seq_id,domain,phylum,class,order,family,genus,species
KU693035.1,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus microcephalus
KU166729.1,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Laelapidae,Laelaps,Laelaps muricola
KT126900.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Crambidae,Pediasia,Pediasia trisecta
HQ024854.1,Eukaryota,Chordata,Actinopteri,Istiophoriformes,Istiophoridae,Tetrapturus,Tetrapturus georgii
JF762269.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Gorgythion,Gorgythion begga
JF494685.1,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Thryssa,Thryssa setirostris
KT447010.1,Eukaryota,Arthropoda,Arachnida,Scorpiones,Bothriuridae,Brachistosternus,Brachistosternus prendinii
KJ165007.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Erythraeidae,Balaustium,Balaustium sp. BOLD:AAF9237
KP650927.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Poeciloneta,Poeciloneta calcaratus
JX261446.1,Eukaryota,Chordata,Actinopteri,Carangiformes,Carangidae,Atule,Atule mate
JQ527534.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Noctuidae gen. noctjanzen01,Noctuidae gen. noctjanzen01 sp. Janzen248
KT832178.1,Eukaryota,Arthropoda,Arachnida,Araneae,Pimoidae,Pimoa,Pimoa sp. n. SM-2015
KR886811.1,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Hormius,Hormius sp. BOLD-2016
JX150081.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Opisthoxia,Opisthoxia sp. BOLD:AAW1086
KP650692.1,Eukaryota,Arthropoda,Arachnida,Araneae,Lycosidae,Pirata,Piratula minuta
KM632884.1,Eukaryota,Arthropoda,Insecta,Diptera,Muscidae,Mesembrina,Mesembrina latreillii
JF760776.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Gorgythion,Gorgythion begga
KT253634.1,Eukaryota,Chordata,Actinopteri,Labriformes,Labridae,Paracheilinus,Paracheilinus sp. NLAY-2015c
KM824036.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Tapinocyba,Tapinocyba cameroni
EU069047.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hyposcada,Hyposcada illinissa
JF278623.1,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Myoxocephalus,Myoxocephalus stelleri
GU207344.1,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Acanthopagrus,Acanthopagrus latus
KR362879.1,Eukaryota,Chordata,Actinopteri,Perciformes,Hexagrammidae,Hexagrammos,Hexagrammos otakii
KJ554092.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Rutilus,Rutilus basak
KJ841778.1,Eukaryota,Arthropoda,Insecta,Diptera,Drosophilidae,Scaptodrosophila,Scaptodrosophila sp. 5 WW-2014
KY269218.1,Eukaryota,Arthropoda,Arachnida,Araneae,Thomisidae,Ozyptila,Ozyptila claveata
KJ553807.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Oxynoemacheilus,Oxynoemacheilus samanticus
KX909462.1,Eukaryota,Chordata,Actinopteri,Siluriformes,Ictaluridae,Ameiurus,Ameiurus melas
EU380263.1,Eukaryota,Chordata,Actinopteri,Perciformes,Zoarcidae,Lycodes,Lycodes raridens
DQ151696.1,Eukaryota,Arthropoda,Arachnida,Araneae,Lycosidae,Geolycosa,Geolycosa micanopy
KP649358.1,Eukaryota,Arthropoda,Arachnida,Araneae,Dictynidae,Emblyna,Emblyna peragrata
KJ390316.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euplexia,Euplexia benesimilis
GU581198.1,Eukaryota,Chordata,Actinopteri,Stomiiformes,Gonostomatidae,Cyclothone,Cyclothone atraria
EU148568.1,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Thryssa,Thryssa hamiltonii
JN299316.1,Eukaryota,Arthropoda,Insecta,Neuroptera,Coniopterygidae,Coniopteryx,Coniopteryx aspoecki
JQ841264.1,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Lythrypnus,Lythrypnus sp. BOLD:AAB5287
KX980702.1,Eukaryota,Arthropoda,Arachnida,Araneae,Pholcidae,Uthina,Uthina huifengi
FJ237917.1,Eukaryota,Chordata,Actinopteri,Labriformes,Labridae,Scarus,Scarus chameleon
KM405652.1,Eukaryota,Chordata,Actinopteri,Beloniformes,Zenarchopteridae,Hemirhamphodon,Hemirhamphodon pogonognathus
KR411911.1,Eukaryota,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Campodorus,Campodorus sp. BOLD:AAU9821
JN027275.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Catostomidae,Moxostoma,Moxostoma collapsum
HQ150813.1,Eukaryota,Arthropoda,Insecta,Trichoptera,Polycentropodidae,Nyctiophylax,Nyctiophylax sp. AMI 1
JQ532640.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hyposcada,Hyposcada virginiana
KU319924.1,Eukaryota,Chordata,Actinopteri,Labriformes,Labridae,Labrus,Labrus bergylta
JX261198.1,Eukaryota,Chordata,Actinopteri,Carangiformes,Carangidae,Selar,Selar boops
KR708305.1,Eukaryota,Arthropoda,Arachnida,Opiliones,Gonyleptidae,Promitobates,Promitobates intermedius
MF063334.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Heliothis,Heliothis virescens
KR561816.1,Eukaryota,Arthropoda,Insecta,Hemiptera,Aphididae,Aulacorthum,Aulacorthum sp. BOLD:AAB2572
GU707376.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Noctua,Noctua comes
KX782342.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Aslauga,Aslauga guineensis
KY606291.1,Eukaryota,Arthropoda,Arachnida,Ixodida,Ixodidae,Rhipicephalus,Rhipicephalus turanicus
GU224791.1,Eukaryota,Chordata,Actinopteri,Gerreiformes,Gerreidae,Eucinostomus,Eucinostomus sp. BOLD:AAA5333
KM829109.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Bdellidae,Cyta,Cyta sp. CNBAD675-12
KM538475.1,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Pagellus,Pagellus erythrinus
FJ982385.1,Eukaryota,Arthropoda,Insecta,Hemiptera,Aphididae,Aulacorthum,Aulacorthum magnoliae
DQ151769.1,Eukaryota,Arthropoda,Arachnida,Araneae,Lycosidae,Geolycosa,Geolycosa rafaelana
JX836632.1,Eukaryota,Arthropoda,Arachnida,Oribatida,Mycobatidae,Mycobates,Mycobates perates
KM828087.1,Eukaryota,Arthropoda,Arachnida,Araneae,Salticidae,Pelegrina,Pelegrina montana
KJ968178.1,Eukaryota,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Naso,Naso sp. BOLD:AAC1635
AY896930.1,Eukaryota,Arthropoda,Arachnida,Araneae,Antrodiaetidae,Antrodiaetus,Antrodiaetus unicolor
KM829203.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Erythraeidae,Balaustium,Balaustium sp. BOLD:ACC1967
KY268484.1,Eukaryota,Arthropoda,Arachnida,Araneae,Theridiidae,Parasteatoda,Parasteatoda lunata
EU380258.1,Eukaryota,Chordata,Actinopteri,Perciformes,Zoarcidae,Lycodes,Lycodes brevicaudus
KU693064.1,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus parvei
KM538559.1,Eukaryota,Chordata,Actinopteri,Perciformes,Serranidae,Serranus,Serranus hepatus
FJ863289.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Oenochroma,Oenochroma decolorata
KP646386.1,Eukaryota,Arthropoda,Arachnida,Araneae,Amaurobiidae,Amaurobius,Amaurobius borealis
KF548369.1,Eukaryota,Arthropoda,Arachnida,Scorpiones,Vaejovidae,Paruroctonus,Paruroctonus becki
KU875468.1,Eukaryota,Arthropoda,Insecta,Diptera,Muscidae,Mesembrina,Mesembrina sp. UAM Ento 139431
KF639123.1,Eukaryota,Arthropoda,Insecta,Hemiptera,Aphididae,Aulacorthum,Aulacorthum solani
KF876977.1,Eukaryota,Arthropoda,Arachnida,Scorpiones,Vaejovidae,Paruroctonus,Paruroctonus boreus
KJ796976.1,Eukaryota,Arthropoda,Arachnida,Opiliones,Pettalidae,Austropurcellia,Austropurcellia sharmai
HQ923301.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Oenochroma,Oenochroma cycnoptera
KJ553423.1,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Knipowitschia,Knipowitschia panizzae
JQ365543.1,Eukaryota,Chordata,Actinopteri,Scombriformes,Scombridae,Scomberomorus,Scomberomorus brasiliensis
KP757255.1,Eukaryota,Arthropoda,Arachnida,Araneae,Theraphosidae,Bonnetina,Bonnetina vittata
KM874234.1,Eukaryota,Arthropoda,Insecta,Plecoptera,Nemouridae,Zapada,Zapada oregonensis
JF493165.1,Eukaryota,Chordata,Actinopteri,Aulopiformes,Chlorophthalmidae,Chlorophthalmus,Chlorophthalmus punctatus
HQ842566.1,Eukaryota,Arthropoda,Arachnida,Mesostigmata,Dermanyssidae,Dermanyssus,Dermanyssus gallinae
JN027839.1,Eukaryota,Chordata,Actinopteri,Siluriformes,Ictaluridae,Noturus,Noturus phaeus
KR797498.1,Eukaryota,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Megastylus,Megastylus sp. BOLD-2016
KR500058.1,Eukaryota,Arthropoda,Insecta,Diptera,Piophilidae,Parapiophila,Parapiophila sp. BOLD-2016
HQ580562.1,Eukaryota,Arthropoda,Arachnida,Araneae,Pimoidae,Pimoa,Pimoa altioculata
KM825288.1,Eukaryota,Arthropoda,Arachnida,Araneae,Gnaphosidae,Zelotes,Zelotes fratris
KR493038.1,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Pagrus,Pagrus auratus
DQ293215.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Ridens,Ridens biolleyi
GU440516.1,Eukaryota,Chordata,Actinopteri,Perciformes,Scorpaenidae,Scorpaena,Scorpaena guttata
KR464207.1,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Parasyrphus,Parasyrphus sp. BOLD-2016
GU684282.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Islandiana,Islandiana holmi
AY676093.1,Eukaryota,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis aperta
AP014791.1,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Chaenogobius,Chaenogobius annularis
KU243773.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Torrenticolidae,Testudacarus,Testudacarus minimus
DQ000450.1,Eukaryota,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Orthopsyche,Orthopsyche fimbriata
JF753050.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Phanus,Phanus sp. vitreusDHJ03
KP647920.1,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Cyclosa,Cyclosa conica
KX909525.1,Eukaryota,Chordata,Actinopteri,Siluriformes,Ictaluridae,Ameiurus,Ameiurus nebulosus
AB988807.1,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Rhinogobius,Rhinogobius sp. YB
HM384440.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Hybauchenidium,Hybauchenidium aquilonare
FJ583224.1,Eukaryota,Chordata,Actinopteri,Labriformes,Labridae,Cirrhilabrus,Cirrhilabrus flavidorsalis
KJ994617.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Pethia,Pethia ticto
KR917325.1,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadellidae,Osbornellus,Osbornellus auronitens
KM538457.1,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Pagellus,Pagellus acarne
JQ841607.1,Eukaryota,Chordata,Actinopteri,Perciformes,Serranidae,Hypoplectrus,Hypoplectrus indigo
JQ526667.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Erebidae,Lascoria,Lascoria sp. BioLep683
KP645665.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Improphantes,Improphantes sp. 1RB
KP112175.1,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Acanthopagrus,Acanthopagrus latus
FJ434560.1,Eukaryota,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu xanthopterus
KR385567.1,Eukaryota,Arthropoda,Insecta,Diptera,Piophilidae,Parapiophila,Parapiophila sp. BOLD:AAG1788
KP981939.1,Eukaryota,Arthropoda,Arachnida,Araneae,Tetragnathidae,Sancus,Sancus acoreensis
MF102886.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Notodontidae,Symmerista,Symmerista albifrons
KF822957.1,Eukaryota,Arthropoda,Arachnida,Opiliones,Pettalidae,Aoraki,Aoraki denticulata
KU880588.1,Eukaryota,Arthropoda,Arachnida,Ixodida,Ixodidae,Dermacentor,Dermacentor marginatus
KJ389541.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euplexia,Euplexia benesimilis
KM897280.1,Eukaryota,Chordata,Actinopteri,Siluriformes,Pimelodidae,Pimelodus,Pimelodus maculatus
KJ205100.1,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Myoxocephalus,Myoxocephalus scorpius
KT950503.1,Eukaryota,Arthropoda,Arachnida,Araneae,Theridiidae,Spintharus,Spintharus sp. CU 00004604A
KM897247.1,Eukaryota,Chordata,Actinopteri,Siluriformes,Loricariidae,Hypostomus,Hypostomus regani
AB736054.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Tetranychidae,Tetranychus,Tetranychus misumaiensis
KJ394164.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euplexia,Euplexia benesimilis
KM826095.1,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Cyclosa,Cyclosa conica
KJ552768.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Chondrostoma,Chondrostoma sp. BOLD:AAD7920
JX507447.1,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Binodoxys,Binodoxys centaureae
KF638056.1,Eukaryota,Arthropoda,Arachnida,Araneae,Theridiidae,Argyrodes,Argyrodes sp. Rodrigues
KT361083.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Hemiculter,Hemiculter bleekeri
KX782479.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Aslauga,Aslauga bitjensis
DQ883263.1,Eukaryota,Arthropoda,Arachnida,Oribatida,Ameronothridae,Halozetes,Halozetes fulvus
KT906188.1,Eukaryota,Arthropoda,Arachnida,Ixodida,Ixodidae,Dermacentor,Dermacentor nitens
FJ583239.1,Eukaryota,Chordata,Actinopteri,Labriformes,Labridae,Cirrhilabrus,Cirrhilabrus rubrimarginatus
KU709912.1,Eukaryota,Arthropoda,Arachnida,Astigmata,Hypoderatidae,Phalacrodectes,Phalacrodectes gaudi
KJ012389.1,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Pagellus,Pagellus bogaraveo
KR916064.1,Eukaryota,Arthropoda,Insecta,Coleoptera,Monotomidae,Rhizophagus,Rhizophagus dimidiatus
JQ843062.1,Eukaryota,Chordata,Actinopteri,Labriformes,Labridae,Sparisoma,Sparisoma viride
KT253617.1,Eukaryota,Chordata,Actinopteri,Labriformes,Labridae,Paracheilinus,Paracheilinus nursalim
KF930433.1,Eukaryota,Chordata,Actinopteri,Perciformes,Serranidae,Serranus,Serranus notospilus
AY896925.1,Eukaryota,Arthropoda,Arachnida,Araneae,Antrodiaetidae,Antrodiaetus,Antrodiaetus unicolor
KX537021.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Pocadicnemis,Pocadicnemis juncea
AB576377.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Arhopala,Arhopala zylda
KX145333.1,Eukaryota,Chordata,Actinopteri,Siluriformes,Ictaluridae,Noturus,Noturus gyrinus
KT708345.1,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadellidae,Zonocyba,Zonocyba hockingensis
LT617317.1,Eukaryota,Chordata,Actinopteri,Cichliformes,Cichlidae,Apistogramma,Apistogramma moae
KY268420.1,Eukaryota,Arthropoda,Arachnida,Araneae,Araneidae,Larinioides,Larinioides patagiatus
FJ156936.1,Eukaryota,Chordata,Actinopteri,Perciformes,Zoarcidae,Lycodes,Lycodes yamatoi
HM051735.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hyposcada,Hyposcada kena
HQ979297.1,Eukaryota,Arthropoda,Arachnida,Araneae,Theridiidae,Parasteatoda,Parasteatoda tepidariorum
GU207341.1,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Pagrus,Pagrus major
GU122259.1,Eukaryota,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Anabrus,Anabrus simplex
KP757211.1,Eukaryota,Arthropoda,Arachnida,Araneae,Theraphosidae,Bonnetina,Bonnetina papalutlensis
HM435944.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Noctua,Noctua pronuba
KC791630.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Barilius,Barilius vagra
KU947972.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euploea,Euploea mulciber
GU225526.1,Eukaryota,Chordata,Actinopteri,Albuliformes,Albulidae,Albula,Albula vulpes
KP651601.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Poeciloneta,Poeciloneta bihamata
KM848777.1,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,Hylurgops,Hylurgops porosus
KJ538397.1,Eukaryota,Arthropoda,Arachnida,Scorpiones,Buthidae,Androctonus,Androctonus australis
KM826155.1,Eukaryota,Arthropoda,Arachnida,Araneae,Lycosidae,Pirata,Piratula insularis
KU943365.1,Eukaryota,Chordata,Actinopteri,Perciformes,Scorpaenidae,Scorpaena,Scorpaena miostoma
GU682799.1,Eukaryota,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis potteri
KM833714.1,Eukaryota,Arthropoda,Arachnida,Araneae,Salticidae,Phidippus,Phidippus johnsoni
KM825124.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Eupodidae,Linopodes,Linopodes sp. BOLD:ACG5031
KT832932.1,Eukaryota,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Colomesus,Colomesus asellus
KM445433.1,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Cassida,Cassida rubiginosa
KT616755.1,Eukaryota,Arthropoda,Arachnida,Araneae,Lycosidae,Trochosa,Trochosa terricola
KR148357.1,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Heptagenia,Heptagenia sp. BOLD:ACG9219
GQ911985.1,Eukaryota,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichopsis,Trichopsis vittata
KR896642.1,Eukaryota,Arthropoda,Insecta,Hymenoptera,Aphelinidae,Aphytis,Aphytis sp. BOLD-2016
KP647611.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Ceraticelus,Ceraticelus atriceps
KP982063.1,Eukaryota,Arthropoda,Arachnida,Araneae,Tetragnathidae,Sancus,Sancus acoreensis
JX837766.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Eupodidae,Linopodes,Linopodes sp. BOLD:ABZ8024
KF388947.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Arhopala,Arhopala madytus
KJ854853.1,Eukaryota,Chordata,Actinopteri,Atheriniformes,Atherinopsidae,Odontesthes,Odontesthes argentinensis
KF396927.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Prepocosma,Prepocosma sp. ANIC43
HQ953256.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Oenochroma,Oenochroma subustaria
HM384539.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Hybauchenidium,Hybauchenidium aquilonare
KX811044.1,Eukaryota,Chordata,Actinopteri,Perciformes,Triglidae,Chelidonichthys,Chelidonichthys lucernus
KF368077.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Estrandia,Estrandia grandaeva
KC212830.1,Eukaryota,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Naso,Naso caesius
KX649923.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Barilius,Barilius barna
KR805242.1,Eukaryota,Arthropoda,Insecta,Hymenoptera,Diapriidae,Belyta,Belyta validicornis
KM563331.1,Eukaryota,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Eusterinx,Eusterinx sp. BOLD:AAH1546
JF278616.1,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Myoxocephalus,Myoxocephalus jaok
KP403942.1,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Thryssa,Thryssa vitrirostris
KT239012.1,Eukaryota,Chordata,Actinopteri,Siluriformes,Loricariidae,Hypostomus,Hypostomus aff. plecostomus TEP-2016
GU684276.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Erigone,Erigone zographica
KY033890.1,Eukaryota,Chordata,Actinopteri,Aulopiformes,Chlorophthalmidae,Chlorophthalmus,Chlorophthalmus agassizi
KM836779.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Meioneta,Meioneta simplex
FM998434.1,Eukaryota,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Orthopsyche,Orthopsyche schefterae
JN027287.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Catostomidae,Moxostoma,Moxostoma erythrurum
KP647448.1,Eukaryota,Arthropoda,Arachnida,Araneae,Agelenidae,Agelenopsis,Agelenopsis utahana
KC336454.1,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Galerucella,Galerucella lineola
HQ600929.1,Eukaryota,Chordata,Actinopteri,Blenniiformes,Labrisomidae,Starksia,Starksia nanodes
KR081306.1,Eukaryota,Chordata,Actinopteri,Perciformes,Scorpaenidae,Scorpaena,Scorpaena mystes
KM831837.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Erythraeidae,Balaustium,Balaustium sp. BOLD:ACF6231
AY235874.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Arhopala,Arhopala barami
KC336473.1,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Galerucella,Galerucella sagittariae
KM826094.1,Eukaryota,Arthropoda,Arachnida,Araneae,Theridiidae,Rugathodes,Rugathodes sexpunctatus
KX807088.1,Eukaryota,Arthropoda,Arachnida,Scorpiones,Euscorpiidae,Euscorpius,Euscorpius lycius
KY606276.1,Eukaryota,Arthropoda,Insecta,Hemiptera,Aphididae,Aulacorthum,Aulacorthum solani
KX360339.1,Eukaryota,Arthropoda,Arachnida,Ixodida,Ixodidae,Dermacentor,Dermacentor variabilis
KX263791.1,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Periophthalmus,Periophthalmus modestus
DQ883279.1,Eukaryota,Arthropoda,Arachnida,Oribatida,Ameronothridae,Halozetes,Halozetes fulvus
JX833886.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Bdellidae,Cyta,Cyta sp. BOLD:AAL7934
KF368041.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Estrandia,Estrandia grandaeva
KP653038.1,Eukaryota,Arthropoda,Arachnida,Araneae,Gnaphosidae,Zelotes,Zelotes fratris
HQ024852.1,Eukaryota,Chordata,Actinopteri,Istiophoriformes,Istiophoridae,Tetrapturus,Tetrapturus georgii
AP011909.1,Eukaryota,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Colomesus,Colomesus asellus
KF638036.1,Eukaryota,Arthropoda,Arachnida,Araneae,Theridiidae,Argyrodes,Argyrodes sp. Rodrigues
EF128130.1,Eukaryota,Arthropoda,Arachnida,Araneae,Pimoidae,Pimoa,Pimoa reniformis
KU176444.1,Eukaryota,Chordata,Actinopteri,Labriformes,Labridae,Bodianus,Bodianus anthioides
KP652263.1,Eukaryota,Arthropoda,Arachnida,Araneae,Linyphiidae,Scotinotylus,Scotinotylus patellatus
KM582545.1,Eukaryota,Arthropoda,Arachnida,Araneae,Sicariidae,Sicarius,Sicarius diadorim
KY846972.1,Eukaryota,Arthropoda,Insecta,Hemiptera,Pentatomidae,Bagrada,Bagrada hilaris
JQ573967.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Riodinidae,Euselasia,Euselasia amphidecta
LC193969.1,Eukaryota,Arthropoda,Arachnida,Araneae,Salticidae,Myrmarachne,Myrmarachne wanlessi
KP200493.1,Eukaryota,Chordata,Actinopteri,Anabantiformes,Osphronemidae,Trichopsis,Trichopsis cf. vittata 1 CK-2015
JQ365547.1,Eukaryota,Chordata,Actinopteri,Scombriformes,Scombridae,Scomberomorus,Scomberomorus brasiliensis
KM838336.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Unionicolidae,Unionicola,Unionicola sp. BOLD:ACH2332
JN198324.1,Eukaryota,Arthropoda,Insecta,Trichoptera,Limnephilidae,Ironoquia,Ironoquia sp. BOLD:AAB2193
KP641557.1,Eukaryota,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Takifugu,Takifugu chinensis
KF447572.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Tetranychidae,Tetranychus,Tetranychus urticae
LT617322.1,Eukaryota,Chordata,Actinopteri,Cichliformes,Cichlidae,Apistogramma,Apistogramma sp. 'Oregon'
JF761117.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Ridens,Ridens sp. mephitisDHJ04
KR861981.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Hemiculter,Hemiculter bleekeri
KC212860.1,Eukaryota,Chordata,Actinopteri,Acanthuriformes,Acanthuridae,Naso,Naso hexacanthus
KJ376807.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Marathyssa,Marathyssa basalis
KJ854818.1,Eukaryota,Chordata,Actinopteri,Atheriniformes,Atherinopsidae,Odontesthes,Odontesthes perugiae
EU524737.1,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Centrarchidae,Lepomis,Lepomis macrochirus
KJ709185.1,Eukaryota,Arthropoda,Arachnida,Trombidiformes,Arrenuridae,Arrenurus,Arrenurus sp. BOLD:ACH9254
GU225532.1,Eukaryota,Chordata,Actinopteri,Albuliformes,Albulidae,Albula,Albula vulpes
KM565922.1,Eukaryota,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Philotrypesis,Philotrypesis sp. BOLD:AAU9140
GU097039.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Notodontidae,Pheosia,Pheosia rimosa
GU224359.1,Eukaryota,Chordata,Actinopteri,Albuliformes,Albulidae,Albula,Albula vulpes
EU524150.1,Eukaryota,Chordata,Actinopteri,Cypriniformes,Catostomidae,Moxostoma,Moxostoma valenciennesi
DQ292528.1,Eukaryota,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Gorgythion,Gorgythion begga
